EventCode,EventType,OpCode,RecordNumber,"_time","anonymized_DomainControllerName",source,"source_workstation",sourcetype,user
4776,0,Info,325482821,"2016-10-13T12:52:32.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119184973,"2016-10-13T12:56:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119216599,"2016-10-13T13:06:17.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119232771,"2016-10-13T13:12:00.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325538188,"2016-10-13T13:16:17.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325546520,"2016-10-13T13:20:11.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119263911,"2016-10-13T13:22:26.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119270241,"2016-10-13T13:24:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325570305,"2016-10-13T13:29:50.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119289677,"2016-10-13T13:36:14.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325589344,"2016-10-13T13:38:28.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119297098,"2016-10-13T13:42:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119314236,"2016-10-13T13:54:41.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation2,"WinEventLog:Security",chuck
4776,0,Info,325630992,"2016-10-13T13:57:48.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325639776,"2016-10-13T14:01:44.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119324226,"2016-10-13T14:02:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325641058,"2016-10-13T14:02:21.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325683526,"2016-10-13T14:22:23.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325688157,"2016-10-13T14:24:36.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119370062,"2016-10-13T14:29:04.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation2,"WinEventLog:Security",chuck
4776,0,Info,1119418328,"2016-10-13T14:45:51.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325735960,"2016-10-13T14:46:14.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325736208,"2016-10-13T14:46:21.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119458520,"2016-10-13T15:00:11.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325808398,"2016-10-13T15:18:11.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119485865,"2016-10-13T15:22:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119488553,"2016-10-13T15:24:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119492219,"2016-10-13T15:26:28.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325831740,"2016-10-13T15:27:45.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325833213,"2016-10-13T15:28:11.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325841665,"2016-10-13T15:31:41.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119505525,"2016-10-13T15:36:11.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119505802,"2016-10-13T15:36:26.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325854735,"2016-10-13T15:37:45.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119515362,"2016-10-13T15:44:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325876509,"2016-10-13T15:47:43.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119520361,"2016-10-13T15:48:21.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325881034,"2016-10-13T15:49:48.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325886494,"2016-10-13T15:52:11.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119539975,"2016-10-13T15:58:25.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119589864,"2016-10-13T16:14:28.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119590097,"2016-10-13T16:14:32.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119610540,"2016-10-13T16:21:43.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119626278,"2016-10-13T16:26:00.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325971460,"2016-10-13T16:28:11.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119636608,"2016-10-13T16:28:32.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,325990163,"2016-10-13T16:36:14.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119676095,"2016-10-13T16:41:51.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119676737,"2016-10-13T16:42:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326006047,"2016-10-13T16:43:51.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119715435,"2016-10-13T16:59:48.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326049517,"2016-10-13T17:02:03.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326064714,"2016-10-13T17:08:36.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119728597,"2016-10-13T17:10:26.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326084585,"2016-10-13T17:17:43.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326093074,"2016-10-13T17:21:43.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326104563,"2016-10-13T17:26:21.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119749212,"2016-10-13T17:28:21.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119769028,"2016-10-13T17:44:11.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326157674,"2016-10-13T17:50:03.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119782258,"2016-10-13T17:53:45.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326171168,"2016-10-13T17:56:18.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326174556,"2016-10-13T17:57:52.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119822397,"2016-10-13T18:04:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119827708,"2016-10-13T18:05:50.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326203306,"2016-10-13T18:09:50.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326212360,"2016-10-13T18:13:45.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326214004,"2016-10-13T18:14:24.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119866736,"2016-10-13T18:20:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119867404,"2016-10-13T18:20:18.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119871842,"2016-10-13T18:22:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326231224,"2016-10-13T18:22:26.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326233907,"2016-10-13T18:23:50.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326235622,"2016-10-13T18:24:32.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119883940,"2016-10-13T18:26:36.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119943652,"2016-10-13T18:48:22.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326291944,"2016-10-13T18:50:11.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326292843,"2016-10-13T18:50:33.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326308669,"2016-10-13T18:58:03.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326309700,"2016-10-13T18:58:26.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1119974413,"2016-10-13T18:59:50.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120018766,"2016-10-13T19:15:48.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326356269,"2016-10-13T19:19:45.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326388701,"2016-10-13T19:34:03.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326392675,"2016-10-13T19:35:48.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120107614,"2016-10-13T19:45:43.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326414861,"2016-10-13T19:46:26.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120112721,"2016-10-13T19:47:42.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120153497,"2016-10-13T20:02:24.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120159137,"2016-10-13T20:04:15.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120159789,"2016-10-13T20:04:30.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120182685,"2016-10-13T20:13:42.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120184912,"2016-10-13T20:14:30.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120200800,"2016-10-13T20:20:27.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120211188,"2016-10-13T20:24:15.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326511993,"2016-10-13T20:30:14.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120256713,"2016-10-13T20:41:52.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120256993,"2016-10-13T20:42:01.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120262507,"2016-10-13T20:44:14.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326549114,"2016-10-13T20:48:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120277743,"2016-10-13T20:49:42.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120286710,"2016-10-13T20:52:12.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326558426,"2016-10-13T20:52:12.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120288904,"2016-10-13T20:52:33.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120293731,"2016-10-13T20:54:12.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326576332,"2016-10-13T21:00:12.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120314249,"2016-10-13T21:00:15.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326582366,"2016-10-13T21:02:37.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326602879,"2016-10-13T21:12:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326606834,"2016-10-13T21:14:01.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326615129,"2016-10-13T21:18:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120374849,"2016-10-13T21:21:49.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326668948,"2016-10-13T21:42:15.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326682417,"2016-10-13T21:48:37.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326694256,"2016-10-13T21:53:44.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120467740,"2016-10-13T21:53:49.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326709255,"2016-10-13T22:00:26.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326718188,"2016-10-13T22:04:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120497432,"2016-10-13T22:04:27.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326726265,"2016-10-13T22:07:49.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326726863,"2016-10-13T22:08:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326807519,"2016-10-13T22:44:27.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120610016,"2016-10-13T22:46:15.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120640415,"2016-10-13T22:56:12.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120648643,"2016-10-13T22:58:27.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120655183,"2016-10-13T23:00:27.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326846626,"2016-10-13T23:02:12.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120687161,"2016-10-13T23:10:19.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120715978,"2016-10-13T23:21:42.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326890113,"2016-10-13T23:22:19.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326899013,"2016-10-13T23:26:22.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120762315,"2016-10-13T23:38:01.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326929261,"2016-10-13T23:39:45.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120768520,"2016-10-13T23:40:19.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120774893,"2016-10-13T23:42:37.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326938184,"2016-10-13T23:43:52.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120798973,"2016-10-13T23:52:19.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326960103,"2016-10-13T23:54:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120826740,"2016-10-14T00:02:24.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120826940,"2016-10-14T00:02:27.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,326983331,"2016-10-14T00:04:22.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120843267,"2016-10-14T00:08:19.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120858738,"2016-10-14T00:14:22.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327024975,"2016-10-14T00:24:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120905817,"2016-10-14T00:33:42.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327044441,"2016-10-14T00:33:54.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120907439,"2016-10-14T00:34:19.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120921134,"2016-10-14T00:40:12.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1120972372,"2016-10-14T01:00:15.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121001485,"2016-10-14T01:09:51.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121003074,"2016-10-14T01:10:29.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121006272,"2016-10-14T01:11:46.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327155471,"2016-10-14T01:26:29.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121074311,"2016-10-14T01:37:46.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327184349,"2016-10-14T01:40:31.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327186625,"2016-10-14T01:41:46.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121090618,"2016-10-14T01:44:01.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327192647,"2016-10-14T01:44:38.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327199367,"2016-10-14T01:48:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327204717,"2016-10-14T01:50:37.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327207480,"2016-10-14T01:52:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327220079,"2016-10-14T01:58:15.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327224763,"2016-10-14T02:00:26.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121158866,"2016-10-14T02:06:37.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121192572,"2016-10-14T02:18:29.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327277530,"2016-10-14T02:24:25.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327284841,"2016-10-14T02:28:07.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327285093,"2016-10-14T02:28:12.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121228193,"2016-10-14T02:32:08.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327324911,"2016-10-14T02:46:33.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327353300,"2016-10-14T02:59:42.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121316494,"2016-10-14T03:04:21.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327364097,"2016-10-14T03:04:33.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121338259,"2016-10-14T03:12:12.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327383498,"2016-10-14T03:14:01.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327394131,"2016-10-14T03:17:54.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121381048,"2016-10-14T03:24:20.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327407759,"2016-10-14T03:24:25.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327408199,"2016-10-14T03:24:33.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121406747,"2016-10-14T03:33:46.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121429741,"2016-10-14T03:42:33.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121444546,"2016-10-14T03:46:30.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,327478768,"2016-10-14T03:57:50.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121484222,"2016-10-14T03:58:17.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121488318,"2016-10-14T03:59:53.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121511510,"2016-10-14T04:07:53.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121512792,"2016-10-14T04:08:27.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121518109,"2016-10-14T04:10:34.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1121528221,"2016-10-14T04:14:38.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
